id,title,category,price,color,inStock,img_one,img_two,img_three,img_four
1007529682,Nike Air Force 1 Low x Ambush,Men's Shoes,190,Black,True,https://static.nike.com/a/images/t_default/50c13c60-a1e1-4c0c-bf7c-8a5ffa793e3b/air-force-1-low-x-ambush-mens-shoes-KTW9v6.png,https://static.nike.com/a/images/t_default/0957cc0b-c1dc-4a28-8008-1cd049b63bd6/air-force-1-low-x-ambush-mens-shoes-KTW9v6.png,https://static.nike.com/a/images/t_default/d0069699-5d6a-457d-b4f3-caa077ccb8c4/air-force-1-low-x-ambush-mens-shoes-KTW9v6.png,https://static.nike.com/a/images/t_default/de733c51-b763-4d6c-b083-36ff133d740b/air-force-1-low-x-ambush-mens-shoes-KTW9v6.png
13935808,Nike Air Force 1 Crater Flyknit Next Nature,Men's Shoes,130,Black,True,https://static.nike.com/a/images/t_default/aaa04356-2232-4f9c-a302-0c7d5c3e2102/air-force-1-crater-flyknit-next-nature-mens-shoes-bHdNmN.png,https://static.nike.com/a/images/t_default/b2eafe6b-02b2-405a-a942-754b00cd9016/air-force-1-crater-flyknit-next-nature-mens-shoes-bHdNmN.png,https://static.nike.com/a/images/t_default/61b9aefc-00a4-4175-a3fa-809ab25c5a3c/air-force-1-crater-flyknit-next-nature-mens-shoes-bHdNmN.png,https://static.nike.com/a/images/t_default/109fbe80-7c95-4191-bad8-487220b76561/air-force-1-crater-flyknit-next-nature-mens-shoes-bHdNmN.png
14114101,Nike Air Force 1 '07 Premium,Men's Shoes,140,White,True,https://static.nike.com/a/images/t_default/0cf30d74-57f8-43fa-b67f-11efbfd2afb3/air-force-1-07-premium-mens-shoes-zqBZTs.png,https://static.nike.com/a/images/t_default/73317a39-c0e1-43a9-bd30-d0c98c385c07/air-force-1-07-premium-mens-shoes-zqBZTs.png,https://static.nike.com/a/images/t_default/b74c9e8f-1ac7-4141-b635-b7c112609375/air-force-1-07-premium-mens-shoes-zqBZTs.png,https://static.nike.com/a/images/t_default/d333de7d-2e04-4e98-8b72-6849dd3fd72b/air-force-1-07-premium-mens-shoes-zqBZTs.png
1009351172,Nike Air Force 1 High By You,Women's Custom Shoes,145,Multi-Color,True,https://static.nike.com/a/images/t_default/eea404ab-48ef-49dd-91b6-d2e221679374/custom-nike-air-force-1-high-by-you-shoes.png,https://static.nike.com/a/images/t_default/9858c071-b283-4c46-9cca-1d5e83f75a48/custom-nike-air-force-1-high-by-you-shoes.png,https://static.nike.com/a/images/t_default/542819a4-6735-4ff1-a00f-cfc0e3703957/custom-nike-air-force-1-high-by-you-shoes.png,https://static.nike.com/a/images/t_default/3a2758c1-f828-42c6-b620-e76ab253311c/custom-nike-air-force-1-high-by-you-shoes.png
1009173258,Nike Air Force 1 LV8,Big Kids' Shoes,105,White,True,https://static.nike.com/a/images/t_default/c16de447-1234-43b4-be2e-8f60a140b12d/air-force-1-lv8-big-kids-shoes-HPbjCf.png,https://static.nike.com/a/images/t_default/66cff762-f888-4cc9-b135-6c9f0eb01ae6/air-force-1-lv8-big-kids-shoes-HPbjCf.png,https://static.nike.com/a/images/t_default/232b13bb-978b-48da-9152-836f3d32ac32/air-force-1-lv8-big-kids-shoes-HPbjCf.png,https://static.nike.com/a/images/t_default/805228b8-0db2-46db-81c1-c3522d1049d9/air-force-1-lv8-big-kids-shoes-HPbjCf.png
1012328842,Nike Air Force 1 Shadow,Women's Shoes,130,Grey,True,https://static.nike.com/a/images/t_default/4d1e74e0-a198-4c46-be77-ed2cbe6d1c5a/air-force-1-shadow-womens-shoes-qK69hq.png,https://static.nike.com/a/images/t_default/a1cd1689-ad0a-40bf-bdf1-d6fba3d33444/air-force-1-shadow-womens-shoes-qK69hq.png,https://static.nike.com/a/images/t_default/20d1941d-b8dc-4ccf-b53f-358e2f13ddb2/air-force-1-shadow-womens-shoes-qK69hq.png,https://static.nike.com/a/images/t_default/2fae1e47-ef39-4560-b9c3-86121bd00143/air-force-1-shadow-womens-shoes-qK69hq.png
13835620,Nike Air Force 1 Mid QS,Men's Shoes,140,White,True,https://static.nike.com/a/images/t_default/795f2fbf-af92-47e4-b9da-a3c465b66639/air-force-1-mid-qs-mens-shoes-MfCLHs.png,https://static.nike.com/a/images/t_default/a9306721-4af7-44ba-b385-48604c94717a/air-force-1-mid-qs-mens-shoes-MfCLHs.png,https://static.nike.com/a/images/t_default/2a49afa7-dd0e-4a3b-ab95-f832bac3afe2/air-force-1-mid-qs-mens-shoes-MfCLHs.png,https://static.nike.com/a/images/t_default/cdbb03d5-3078-4f40-9936-96a85379bf42/air-force-1-mid-qs-mens-shoes-MfCLHs.png
14084303,Nike Air Force 1 '07 LV8,Men's Shoes,130,Brown,True,https://static.nike.com/a/images/t_default/422ec506-97c1-42ae-a106-3317e6481e3f/air-force-1-07-lv8-mens-shoes-VDStVQ.png,https://static.nike.com/a/images/t_default/e4aaccb8-8f51-455c-905b-391c390f27b7/air-force-1-07-lv8-mens-shoes-VDStVQ.png,https://static.nike.com/a/images/t_default/b0b490ed-e4f2-485f-91a3-caaa87a4bda7/air-force-1-07-lv8-mens-shoes-VDStVQ.png,https://static.nike.com/a/images/t_default/588c9f6a-7173-4f32-8eb4-12d5e44197a3/air-force-1-07-lv8-mens-shoes-VDStVQ.png
12974853,Nike Air Force 1 '07,Men's Shoes,110,White,True,https://static.nike.com/a/images/t_default/52cbb0a5-241b-4f5c-9927-45a5051365cf/air-force-1-07-mens-shoes-pbNjLd.png,https://static.nike.com/a/images/t_default/1491cb70-4035-4888-b95b-ebd1ba90f984/air-force-1-07-mens-shoes-pbNjLd.png,https://static.nike.com/a/images/t_default/eca35f82-2d0e-4ece-a59e-505c97fcd8c8/air-force-1-07-mens-shoes-pbNjLd.png,https://static.nike.com/a/images/t_default/6c52402f-6e17-47f6-8048-5098abfe3fda/air-force-1-07-mens-shoes-pbNjLd.png
14096145,Nike Force 1 Toggle SE,Little Kids' Shoes,75,Yellow,True,https://static.nike.com/a/images/t_default/f375b6d3-ac95-4ba4-9c37-a9095950a0b7/force-1-toggle-se-little-kids-shoes-QWkfJL.png,https://static.nike.com/a/images/t_default/f3df0e68-117d-45f1-98eb-957fcc14973b/force-1-toggle-se-little-kids-shoes-QWkfJL.png,https://static.nike.com/a/images/t_default/a01829df-1797-4f78-8adb-e26829dbc99e/force-1-toggle-se-little-kids-shoes-QWkfJL.png,https://static.nike.com/a/images/t_default/d5bb2e86-4202-476f-be19-ceabf90c7870/force-1-toggle-se-little-kids-shoes-QWkfJL.png
13844916,Nike Air Force 1 Crater Next Nature,Big Kids' Shoes,95,White,True,https://static.nike.com/a/images/t_default/40cda7df-1d0a-443f-8e59-6924e6c1ec91/air-force-1-crater-next-nature-big-kids-shoes-m64P5f.png,https://static.nike.com/a/images/t_default/c2115609-e009-4b20-97b4-6f3e867b0547/air-force-1-crater-next-nature-big-kids-shoes-m64P5f.png,https://static.nike.com/a/images/t_default/bb52a378-d5e5-4dfa-9517-24f8a6bfe954/air-force-1-crater-next-nature-big-kids-shoes-m64P5f.png,https://static.nike.com/a/images/t_default/bd9736ea-a693-40c6-9d94-8c8f14e8e884/air-force-1-crater-next-nature-big-kids-shoes-m64P5f.png
13935887,Nike Air Force 1 '07 LV8 Next Nature,Men's Shoes,120,Orange,True,https://static.nike.com/a/images/t_default/3ab4d3a8-fc51-406d-8814-5c45eeddbebb/air-force-1-07-lv8-next-nature-mens-shoes-bdFBs8.png,https://static.nike.com/a/images/t_default/46f8f4d8-2cb7-400f-8968-969c165fa11f/air-force-1-07-lv8-next-nature-mens-shoes-bdFBs8.png,https://static.nike.com/a/images/t_default/4ccdb56f-bc61-4372-be1e-5d6dc9648056/air-force-1-07-lv8-next-nature-mens-shoes-bdFBs8.png,https://static.nike.com/a/images/t_default/abe35b2e-2938-4ca6-839f-b439f60ee249/air-force-1-07-lv8-next-nature-mens-shoes-bdFBs8.png
1012689986,Nike Air Force 1 Low Unlocked By You,Custom Men's Shoes,150,Multi-Color,True,https://static.nike.com/a/images/t_default/05e67b6e-a9a7-4c4e-bb75-4aa5429aadb7/custom-air-force-1-low-unlocked-by-you.png,https://static.nike.com/a/images/t_default/fc806aa1-865d-46ca-bbbf-20564826d6c5/custom-air-force-1-low-unlocked-by-you.png,https://static.nike.com/a/images/t_default/514e7807-6d96-448e-9ef5-754aa8d1c9eb/custom-air-force-1-low-unlocked-by-you.png,https://static.nike.com/a/images/t_default/be149f86-1352-4d4c-b1f0-c7a46290ff75/custom-air-force-1-low-unlocked-by-you.png
1011839520,Nike Air Force 1 LV8,Big Kids' Shoes,100,White,True,https://static.nike.com/a/images/t_default/14f3a696-3ca1-4b36-b5a7-05fbedf21cd0/air-force-1-lv8-big-kids-shoes-3f2DJj.png,https://static.nike.com/a/images/t_default/8ce9c5b4-0deb-4a6f-a5ca-8d511779a29b/air-force-1-lv8-big-kids-shoes-3f2DJj.png,https://static.nike.com/a/images/t_default/e33f4be8-b4d0-4c29-a9dd-382223b87b9a/air-force-1-lv8-big-kids-shoes-3f2DJj.png,https://static.nike.com/a/images/t_default/11518328-1b0b-4d15-bf1e-7dc990497eb5/air-force-1-lv8-big-kids-shoes-3f2DJj.png
14096166,Nike Force 1,Baby/Toddler Shoes,55,White,True,https://static.nike.com/a/images/t_default/1a66828a-58d8-47c0-b911-cc4d427a603b/force-1-baby-toddler-shoes-FvHkdR.png,https://static.nike.com/a/images/t_default/3c0511ed-ebac-4a01-8830-189fcfe99d10/force-1-baby-toddler-shoes-FvHkdR.png,https://static.nike.com/a/images/t_default/558836e1-dfd7-463a-8f12-695c09767abb/force-1-baby-toddler-shoes-FvHkdR.png,https://static.nike.com/a/images/t_default/b101eec9-5c85-47be-862f-8b12b93f8b69/force-1-baby-toddler-shoes-FvHkdR.png
